date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,MarginPurchaseTodayBalance_delta,ShortSaleTodayBalance_delta
2025-03-20,2344,14951,13,1125000,7477,118990,111529,X ,245,671,4,1125000,223,2636,3088,7461,-452
2025-03-21,2344,7056,25,1125000,9703,116318,118990,X ,0,2583,21,1125000,0,32,2636,-2672,-2604
2025-03-24,2344,8201,3,1125000,11918,112598,116318,X ,0,0,32,1125000,0,0,32,-3720,-32
2025-03-25,2344,3285,3,1125000,12797,103083,112598,X ,0,0,0,1125000,0,0,0,-9515,0
2025-03-26,2344,4667,0,1125000,4269,103481,103083, ,0,0,0,1125000,0,0,0,398,0
2025-03-27,2344,1988,16,1125000,3697,101756,103481, ,1315,0,0,1125000,370,370,0,-1725,370
2025-03-28,2344,2568,54,1125000,6126,98144,101756, ,1577,159,0,1125000,247,458,370,-3612,88
2025-03-31,2344,3149,121,1125000,9054,92118,98144, ,102,116,0,1125000,1393,1735,458,-6026,1277
2025-04-01,2344,2941,99,1125000,2135,92825,92118, ,27,205,0,1125000,169,1699,1735,707,-36
2025-04-02,2344,2393,58,1125000,4854,90306,92825, ,47,1081,0,1125000,766,1384,1699,-2519,-315
2025-04-07,2344,392,557,1125000,1000,89141,90306, ,0,145,0,1125000,1361,2600,1384,-1165,1216
2025-04-08,2344,5027,444,1125000,24538,69176,89131, ,0,1822,0,1125000,792,1570,2600,-19955,-1030
2025-04-09,2344,5555,216,1125000,17046,57469,69176, ,0,93,0,1125000,0,1477,1570,-11707,-93
2025-04-10,2344,8002,754,1125000,1079,63638,57469, ,0,185,5,1125000,18,1305,1477,6169,-172
2025-04-11,2344,2624,127,1125000,6599,59536,63638, ,119,63,0,1125000,742,1984,1305,-4102,679
2025-04-14,2344,2686,46,1125000,3365,58811,59536, ,51,396,0,1125000,325,1913,1984,-725,-71
2025-04-15,2344,1558,2,1125000,2427,57940,58811, ,9,75,0,1125000,206,2044,1913,-871,131
2025-04-16,2344,2784,1,1125000,1420,59303,57940, ,8,294,0,1125000,161,1911,2044,1363,-133
2025-04-17,2344,1930,1,1125000,715,60517,59303, ,19,141,0,1125000,369,2139,1911,1214,228
2025-04-18,2344,5551,28,1125000,2571,63469,60517, ,90,63,1,1125000,372,2447,2139,2952,308
2025-04-21,2344,5879,10,1125000,9126,60212,63469, ,102,146,2,1125000,706,3005,2447,-3257,558
2025-04-22,2344,6624,14,1125000,9410,57412,60212, ,170,249,0,1125000,367,3123,3005,-2800,118
2025-04-23,2344,4142,14,1125000,3530,58010,57412, ,81,232,0,1125000,2746,5637,3123,598,2514
2025-04-24,2344,2145,12,1125000,2230,57913,58010, ,37,3573,0,1125000,64,2128,5637,-97,-3509
2025-04-25,2344,1283,9,1125000,5419,53768,57913, ,31,107,0,1125000,78,2099,2128,-4145,-29
2025-04-28,2344,2423,4,1125000,1123,55064,53768, ,6,80,0,1125000,33,2052,2099,1296,-47
2025-04-29,2344,1583,11,1125000,2278,54358,55064, ,3,64,0,1125000,135,2123,2052,-706,71
2025-04-30,2344,2615,31,1125000,2178,54764,54358, ,102,103,0,1125000,214,2234,2123,406,111
2025-05-02,2344,1530,2,1125000,2914,53378,54764, ,222,19,0,1125000,216,2431,2234,-1386,197
2025-05-05,2344,3149,212,1125000,2100,54215,53378, ,21,534,0,1125000,42,1939,2431,837,-492
2025-05-06,2344,479,24,1125000,1707,52963,54215, ,12,63,0,1125000,84,1960,1939,-1252,21
2025-05-07,2344,1082,0,1125000,1632,52413,52963, ,1,17,0,1125000,16,1959,1960,-550,-1
2025-05-08,2344,2328,7,1125000,1442,53292,52413, ,14,11,0,1125000,21,1969,1959,879,10
2025-05-09,2344,889,4,1125000,942,53235,53292, ,6,30,0,1125000,6,1945,1969,-57,-24
2025-05-12,2344,4162,15,1125000,6830,50552,53235, ,33,21,0,1125000,569,2493,1945,-2683,548
2025-05-13,2344,8900,31,1125000,8413,51008,50552, ,274,360,0,1125000,1967,4100,2493,456,1607
2025-05-14,2344,10706,16,1125000,5600,56098,51008, ,163,203,0,1125000,421,4318,4100,5090,218
2025-05-15,2344,5750,22,1125000,8311,53515,56098, ,61,305,60,1125000,67,4020,4318,-2583,-298
2025-05-16,2344,3998,1,1125000,1474,56038,53515, ,46,707,0,1125000,412,3725,4020,2523,-295
2025-05-19,2344,1691,45,1125000,3169,54515,56038, ,7,125,0,1125000,54,3654,3725,-1523,-71
2025-05-20,2344,6653,23,1125000,6814,54331,54515, ,59,285,6,1125000,665,4028,3654,-184,374
2025-05-21,2344,4971,8,1125000,4139,55155,54331, ,36,549,0,1125000,133,3612,4028,824,-416
2025-05-22,2344,2751,189,1125000,2115,55602,55155, ,14,451,0,1125000,51,3212,3612,447,-400
2025-05-23,2344,1448,2,1125000,2232,54816,55602, ,27,457,4,1125000,47,2798,3212,-786,-414
2025-05-26,2344,1891,9,1125000,2015,54683,54816, ,6,271,0,1125000,142,2669,2798,-133,-129
2025-05-27,2344,1770,2,1125000,1568,54883,54683, ,5,179,0,1125000,214,2704,2669,200,35
2025-05-28,2344,3381,1,1125000,2420,55843,54883, ,66,469,0,1125000,51,2286,2704,960,-418
2025-05-29,2344,2294,13,1125000,2537,55587,55843, ,24,79,60,1125000,264,2411,2286,-256,125
2025-06-02,2344,2378,23,1125000,2008,55934,55587, ,8,414,0,1125000,46,2043,2411,347,-368
2025-06-03,2344,1669,3,1125000,1099,56501,55934, ,20,132,0,1125000,21,1932,2043,567,-111
2025-06-04,2344,3022,15,1125000,4065,55443,56501, ,83,36,0,1125000,829,2725,1932,-1058,793
2025-06-05,2344,5253,11,1125000,7416,53269,55443, ,98,226,0,1125000,552,3051,2725,-2174,326
2025-06-06,2344,1803,4,1125000,3137,51931,53269, ,8,103,0,1125000,347,3295,3051,-1338,244
2025-06-09,2344,4179,4,1125000,2802,53304,51931, ,29,86,4,1125000,193,3398,3295,1373,103
2025-06-10,2344,5040,5,1125000,4642,53697,53304, ,70,127,2,1125000,376,3645,3398,393,247
2025-06-11,2344,2199,17,1125000,5151,50728,53697, ,9,93,2,1125000,77,3627,3645,-2969,-18
2025-06-12,2344,1238,19,1125000,3096,48851,50728, ,6,63,4,1125000,82,3642,3627,-1877,15
2025-06-13,2344,3127,8,1125000,1485,50485,48851, ,17,427,0,1125000,164,3379,3642,1634,-263
2025-06-16,2344,2184,39,1125000,3332,49298,50485, ,23,93,0,1125000,309,3595,3379,-1187,216
2025-06-17,2344,3077,5,1125000,5084,47286,49298, ,49,25,3,1125000,316,3883,3595,-2012,288
2025-06-18,2344,14470,272,1125000,7572,53912,47286, ,227,391,33,1125000,2806,6265,3883,6626,2382
2025-06-19,2344,6671,6,1125000,5909,54668,53912, ,58,1864,10,1125000,218,4609,6265,756,-1656
2025-06-20,2344,5869,56,1125000,4415,56066,54668, ,53,1056,0,1125000,250,3803,4609,1398,-806
2025-06-23,2344,2488,17,1125000,6517,52020,56066, ,97,393,2,1125000,854,4262,3803,-4046,459
2025-06-24,2344,9557,85,1125000,9334,52158,52020, ,446,477,2,1125000,2432,6215,4262,138,1953
2025-06-25,2344,4422,7,1125000,4894,51679,52158, ,331,90,0,1125000,503,6628,6215,-479,413
2025-06-26,2344,6445,23,1125000,8948,49153,51679, ,403,196,0,1125000,743,7175,6628,-2526,547
2025-06-27,2344,5698,15,1125000,4502,50334,49153, ,124,1794,2,1125000,569,5948,7175,1181,-1227
2025-06-30,2344,3809,15,1125000,6282,47846,50334, ,102,829,3,1125000,339,5455,5948,-2488,-493
2025-07-01,2344,2700,71,1125000,2621,47854,47846, ,102,994,3,1125000,342,4800,5455,8,-655
2025-07-02,2344,4560,60,1125000,1265,51089,47854, ,38,556,5,1125000,118,4357,4800,3235,-443
2025-07-03,2344,1239,29,1125000,1726,50573,51089, ,15,136,0,1125000,722,4943,4357,-516,586
2025-07-04,2344,2475,17,1125000,2675,50356,50573, ,29,1139,0,1125000,128,3932,4943,-217,-1011
2025-07-07,2344,692,11,1125000,696,50341,50356, ,39,126,0,1125000,1122,4928,3932,-15,996
2025-07-08,2344,1303,13,1125000,1786,49845,50341, ,9,1276,3,1125000,101,3750,4928,-496,-1178
2025-07-09,2344,475,28,1125000,930,49362,49845, ,2,150,0,1125000,53,3653,3750,-483,-97
2025-07-10,2344,1601,0,1125000,3497,47466,49362, ,8,346,0,1125000,37,3344,3653,-1896,-309
2025-07-11,2344,629,20,1125000,3163,44912,47466, ,139,365,0,1125000,275,3254,3344,-2554,-90
2025-07-14,2344,931,8,1125000,320,45515,44912, ,15,234,35,1125000,54,3039,3254,603,-215
2025-07-15,2344,2020,147,1125000,1287,46101,45515, ,2,455,0,1125000,122,2706,3039,586,-333
2025-07-16,2344,2496,7,1125000,1341,47249,46101, ,2,138,0,1125000,62,2630,2706,1148,-76
2025-07-17,2344,1312,38,1125000,1117,47406,47249, ,4,217,0,1125000,127,2540,2630,157,-90
2025-07-18,2344,1124,21,1125000,337,48172,47406, ,21,141,0,1125000,47,2446,2540,766,-94
2025-07-21,2344,919,145,1125000,548,48398,48172, ,31,127,10,1125000,53,2362,2446,226,-84
2025-07-22,2344,1098,23,1125000,911,48566,48402, ,15,114,0,1125000,99,2346,2361,164,-15
2025-07-23,2344,1069,14,1125000,1838,47783,48566, ,3,63,0,1125000,197,2480,2346,-783,134
2025-07-24,2344,2071,14,1125000,270,49570,47783, ,63,94,1,1125000,44,2429,2480,1787,-51
2025-07-25,2344,352,36,1125000,775,49111,49570, ,0,21,0,1125000,37,2445,2429,-459,16
2025-07-28,2344,634,6,1125000,378,49361,49111, ,10,89,0,1125000,13,2369,2445,250,-76
2025-07-29,2344,1778,3,1125000,967,50169,49361, ,23,114,0,1125000,49,2304,2369,808,-65
2025-07-30,2344,954,9,1125000,1471,49643,50169, ,2,43,0,1125000,151,2412,2304,-526,108
2025-07-31,2344,1056,41,1125000,507,50151,49643, ,6,185,0,1125000,21,2248,2412,508,-164
2025-08-01,2344,1124,4,1125000,1283,49988,50151, ,0,77,0,1125000,142,2313,2248,-163,65
2025-08-04,2344,1799,53,1125000,516,51218,49988, ,6,185,0,1125000,20,2148,2313,1230,-165
2025-08-05,2344,579,0,1125000,955,50842,51218, ,4,38,0,1125000,625,2735,2148,-376,587
2025-08-06,2344,3474,523,1125000,878,52915,50842, ,2,376,0,1125000,115,2474,2735,2073,-261
2025-08-07,2344,2772,14,1125000,3123,52550,52915, ,17,492,0,1125000,1430,3412,2474,-365,938
2025-08-08,2344,6596,2,1125000,5833,53311,52550, ,195,1367,0,1125000,389,2434,3412,761,-978
2025-08-11,2344,2051,8,1125000,2108,53246,53311, ,14,82,0,1125000,30,2382,2434,-65,-52
2025-08-12,2344,8457,4,1125000,6337,55362,53246, ,159,106,50,1125000,459,2685,2382,2116,303
2025-08-13,2344,4270,34,1125000,10072,49526,55362, ,22,363,0,1125000,85,2407,2685,-5836,-278
2025-08-14,2344,2183,15,1125000,693,51001,49526, ,15,40,1,1125000,48,2414,2407,1475,7
2025-08-15,2344,2374,6,1125000,2484,50885,51001, ,43,82,0,1125000,142,2474,2414,-116,60
2025-08-18,2344,12045,16,1125000,6122,56792,50885, ,263,29,1,1125000,273,2717,2474,5907,243
2025-08-19,2344,3012,1,1125000,5846,53957,56792, ,7,149,0,1125000,31,2599,2717,-2835,-118
2025-08-20,2344,4027,36,1125000,4636,53312,53957, ,34,129,0,1125000,13,2483,2599,-645,-116
2025-08-21,2344,1147,46,1125000,2269,52144,53312, ,16,8,0,1125000,28,2503,2483,-1168,20
2025-08-22,2344,1239,1,1125000,1459,51923,52144, ,0,98,0,1125000,20,2425,2503,-221,-78
2025-08-25,2344,2111,1,1125000,2410,51623,51923, ,20,12,0,1125000,68,2481,2425,-300,56
2025-08-26,2344,3369,7,1125000,1722,53263,51623, ,6,50,0,1125000,126,2557,2481,1640,76
2025-08-27,2344,4458,1,1125000,9110,48610,53263, ,283,104,0,1125000,421,2874,2557,-4653,317
2025-08-28,2344,3316,55,1125000,3915,47956,48610, ,54,206,0,1125000,67,2735,2874,-654,-139
2025-08-29,2344,3840,116,1125000,6139,45541,47956, ,178,27,1,1125000,76,2783,2735,-2415,48
2025-09-01,2344,6268,55,1125000,4270,47484,45541, ,117,59,1,1125000,467,3190,2783,1943,407
2025-09-02,2344,5580,4,1125000,4732,48328,47484, ,51,275,1,1125000,114,3028,3190,844,-162
2025-09-03,2344,2349,65,1125000,2778,47834,48328, ,45,23,0,1125000,132,3137,3028,-494,109
2025-09-04,2344,3192,43,1125000,3668,47315,47834, ,45,131,0,1125000,168,3174,3137,-519,37
2025-09-05,2344,7454,10,1125000,8587,46172,47315, ,186,117,2,1125000,2347,5402,3174,-1143,2228
2025-09-08,2344,43561,24,1125000,9814,79895,46172, ,349,556,1,1125000,1393,6238,5402,33723,836
2025-09-09,2344,17701,9,1125000,10853,86734,79895, ,277,614,35,1125000,933,6522,6238,6839,284
2025-09-10,2344,31877,29,1125000,20083,98499,86734, ,240,487,2,1125000,476,6509,6522,11765,-13
2025-09-11,2344,17760,9,1125000,19436,96814,98499, ,876,296,0,1125000,427,6640,6509,-1685,131
2025-09-12,2344,18184,21,1125000,32889,82088,96814, ,377,229,1,1125000,769,7179,6640,-14726,539
2025-09-15,2344,42052,39,1125000,16485,107616,82088, ,655,429,1,1125000,2463,9212,7179,25528,2033
2025-09-16,2344,41047,0,1125000,32543,116120,107616, ,806,1311,859,1125000,4775,11817,9212,8504,2605
2025-09-17,2344,29226,60,1125000,34999,110287,116120, ,542,1416,7,1125000,4431,14825,11817,-5833,3008
2025-09-18,2344,23461,1,1125000,16199,117548,110287, ,568,746,58,1125000,10088,24109,14825,7261,9284
2025-09-19,2344,26296,120,1125000,25415,118309,117548, ,875,3513,10,1125000,4009,24595,24109,761,486
2024-09-23,2379,63,9,128215,143,3451,3540, ,0,1,0,128215,3,17,15,-89,2
2024-09-24,2379,18,0,128215,62,3407,3451, ,2,0,0,128215,3,20,17,-44,3
2024-09-25,2379,27,19,128215,97,3318,3407, ,2,4,0,128215,0,16,20,-89,-4
2024-09-26,2379,59,0,128215,20,3357,3318, ,0,1,0,128215,0,15,16,39,-1
2024-09-27,2379,16,1,128215,28,3344,3357, ,0,0,0,128215,1,16,15,-13,1
2024-09-30,2379,120,18,128215,51,3395,3344, ,0,1,0,128215,20,35,16,51,19
2024-10-01,2379,44,0,128215,69,3370,3395, ,0,20,0,128215,1,16,35,-25,-19
2024-10-04,2379,19,2,128215,208,3179,3370, ,0,0,0,128215,1,17,16,-191,1
2024-10-07,2379,44,3,128215,16,3204,3179, ,0,1,0,128215,0,16,17,25,-1
2024-10-08,2379,21,2,128215,31,3192,3204, ,0,1,0,128215,2,17,16,-12,1
2024-10-09,2379,68,1,128215,93,3166,3192, ,0,1,0,128215,1,17,17,-26,0
2024-10-11,2379,23,2,128215,35,3152,3166, ,0,1,0,128215,0,16,17,-14,-1
2024-10-14,2379,5,3,128215,45,3109,3152, ,0,0,0,128215,1,17,16,-43,1
2024-10-15,2379,26,5,128215,41,3089,3109, ,2,0,0,128215,26,43,17,-20,26
2024-10-16,2379,120,42,128215,51,3116,3089, ,1,2,0,128215,50,91,43,27,48
2024-10-17,2379,153,6,128215,94,3169,3116, ,5,73,0,128215,8,26,91,53,-65
2024-10-18,2379,45,0,128215,38,3176,3169, ,0,10,0,128215,1,17,26,7,-9
2024-10-21,2379,26,0,128215,81,3121,3176, ,0,0,0,128215,2,19,17,-55,2
2024-10-22,2379,25,0,128215,68,3078,3121, ,0,1,0,128215,1,19,19,-43,0
2024-10-23,2379,62,0,128215,26,3114,3078, ,0,1,0,128215,26,44,19,36,25
2024-10-24,2379,52,0,128215,87,3079,3114, ,1,29,0,128215,5,20,44,-35,-24
2024-10-25,2379,34,0,128215,34,3079,3079, ,0,3,0,128215,2,19,20,0,-1
2024-10-28,2379,75,0,128215,22,3132,3079, ,0,2,0,128215,0,17,19,53,-2
2024-10-29,2379,18,0,128215,20,3130,3132, ,1,2,0,128215,0,15,17,-2,-2
2024-10-30,2379,17,0,128215,81,3066,3130, ,0,0,0,128215,28,43,15,-64,28
2024-11-01,2379,35,0,128215,32,3069,3066, ,2,33,0,128215,5,15,43,3,-28
2024-11-04,2379,8,0,128215,9,3068,3069, ,1,1,0,128215,26,40,15,-1,25
2024-11-05,2379,21,0,128215,3,3086,3068, ,0,10,0,128215,1,31,40,18,-9
2024-11-06,2379,27,0,128215,94,3019,3086, ,2,18,0,128215,3,16,31,-67,-15
2024-11-07,2379,99,0,128215,29,3089,3019, ,0,2,0,128215,11,25,16,70,9
2024-11-08,2379,16,0,128215,164,2941,3089, ,0,11,0,128215,3,17,25,-148,-8
2024-11-11,2379,51,0,128215,16,2976,2941, ,0,2,0,128215,0,15,17,35,-2
2024-11-12,2379,45,0,128215,22,2999,2976, ,0,3,0,128215,0,12,15,23,-3
2024-11-13,2379,59,24,128215,24,3010,2999, ,0,0,0,128215,2,14,12,11,2
2024-11-14,2379,63,25,128215,18,3030,3010, ,0,2,0,128215,0,12,14,20,-2
2024-11-15,2379,87,0,128215,13,3104,3030, ,0,1,0,128215,4,15,12,74,3
2024-11-18,2379,42,0,128215,87,3059,3104, ,0,0,0,128215,17,32,15,-45,17
2024-11-19,2379,120,0,128215,230,2949,3059, ,1,2,0,128215,3,33,32,-110,1
2024-11-20,2379,193,1,128215,31,3110,2949, ,0,3,0,128215,0,30,33,161,-3
2024-11-21,2379,26,0,128215,38,3098,3110, ,0,0,0,128215,46,76,30,-12,46
2024-11-22,2379,201,0,128215,33,3266,3098, ,0,5,0,128215,26,97,76,168,21
2024-11-25,2379,16,0,128215,45,3237,3266, ,1,69,0,128215,2,30,97,-29,-67
2024-11-26,2379,53,5,128215,58,3227,3237, ,4,0,0,128215,3,33,30,-10,3
2024-11-27,2379,32,0,128215,26,3233,3227, ,0,0,0,128215,0,33,33,6,0
2024-11-28,2379,33,0,128215,30,3236,3233, ,1,4,0,128215,3,32,33,3,-1
2024-11-29,2379,52,0,128215,20,3268,3236, ,0,0,0,128215,1,33,32,32,1
2024-12-02,2379,7,1,128215,140,3134,3268, ,0,0,0,128215,16,49,33,-134,16
2024-12-03,2379,34,0,128215,27,3141,3134, ,0,17,0,128215,1,33,49,7,-16
2024-12-04,2379,27,0,128215,232,2936,3141, ,0,2,0,128215,14,45,33,-205,12
2024-12-05,2379,17,0,128215,89,2864,2936, ,0,3,0,128215,9,51,45,-72,6
2024-12-06,2379,232,0,128215,104,2992,2864, ,1,4,0,128215,10,57,51,128,6
2024-12-09,2379,231,0,128215,184,3039,2992, ,0,5,0,128215,4,56,57,47,-1
2024-12-10,2379,52,0,128215,37,3054,3039, ,0,1,0,128215,5,60,56,15,4
2024-12-11,2379,89,0,128215,91,3052,3054, ,0,2,0,128215,11,69,60,-2,9
2024-12-12,2379,99,0,128215,44,3107,3052, ,0,12,0,128215,2,59,69,55,-10
2024-12-13,2379,26,0,128215,201,2932,3107, ,0,0,0,128215,11,70,59,-175,11
2024-12-16,2379,451,0,128215,127,3256,2932, ,1,0,0,128215,2,72,70,324,2
2024-12-17,2379,142,0,128215,323,3075,3256, ,2,1,0,128215,9,80,72,-181,8
2024-12-18,2379,65,4,128215,119,3017,3075, ,0,2,0,128215,2,80,80,-58,0
2024-12-19,2379,139,0,128215,210,2946,3017, ,0,11,0,128215,1,70,80,-71,-10
2024-12-20,2379,112,0,128215,106,2952,2946, ,1,5,0,128215,1,66,70,6,-4
2024-12-23,2379,17,0,128215,60,2909,2952, ,0,1,0,128215,3,68,66,-43,2
2024-12-24,2379,19,0,128215,14,2914,2909, ,0,2,0,128215,0,66,68,5,-2
2024-12-25,2379,20,0,128215,124,2810,2914, ,0,1,0,128215,0,65,66,-104,-1
2024-12-26,2379,121,1,128215,241,2689,2810, ,0,0,0,128215,9,74,65,-121,9
